team,season,season_end_year,wins,losses,win_pct,predicted_wins,predicted_win_pct,selected_model,lasso_alpha,rank_blend,training_seasons,win_total_line,actual_wins_odds_source,actual_losses_odds_source,source_result,championship_odds,source_url,scheduled_games_for_line,pick,model_edge_wins,comparison_actual_wins,model_abs_error_wins,market_abs_error_wins,grade,stake,profit,cash_return
Charlotte Hornets,2024-25,2025,19,63,0.23170732,29.091743026159776,0.3547773539775582,rank_calibrated_lasso,0.6000763381800931,0.4,11,30.5,19,63,under,+100000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-1.4082569738402242,19.0,10.091743026159776,11.5,win,10.0,9.090909090909092,19.090909090909093
Chicago Bulls,2024-25,2025,39,43,0.47560975,33.503834175400485,0.4085833436024449,rank_calibrated_lasso,0.6000763381800931,0.4,11,28.5,39,43,over,+100000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,5.003834175400485,39.0,5.496165824599515,10.5,win,10.0,9.090909090909092,19.090909090909093
Cleveland Cavaliers,2024-25,2025,64,18,0.7804878,43.303642293502286,0.5280931987012474,rank_calibrated_lasso,0.6000763381800931,0.4,11,48.5,64,18,over,+3500,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-5.1963577064977144,64.0,20.696357706497714,15.5,loss,10.0,-10.0,0.0
Dallas Mavericks,2024-25,2025,39,43,0.47560975,54.43924160479452,0.6638931903023721,rank_calibrated_lasso,0.6000763381800931,0.4,11,49.5,39,43,under,+1100,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,4.939241604794518,39.0,15.439241604794518,10.5,loss,10.0,-10.0,0.0
Denver Nuggets,2024-25,2025,50,32,0.6097561,48.97163188013457,0.5972150229284703,rank_calibrated_lasso,0.6000763381800931,0.4,11,51.5,50,32,under,+1100,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-2.5283681198654335,50.0,1.0283681198654335,1.5,win,10.0,9.090909090909092,19.090909090909093
Detroit Pistons,2024-25,2025,44,38,0.5365854,26.885342435368333,0.3278700296996138,rank_calibrated_lasso,0.6000763381800931,0.4,11,25.5,44,38,over,+100000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,1.385342435368333,44.0,17.114657564631667,18.5,win,10.0,9.090909090909092,19.090909090909093
Golden State Warriors,2024-25,2025,48,34,0.58536583,42.48463465676523,0.5181053006922589,rank_calibrated_lasso,0.6000763381800931,0.4,11,43.5,48,34,over,+4000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-1.0153653432347696,48.0,5.51536534323477,4.5,loss,10.0,-10.0,0.0
Houston Rockets,2024-25,2025,52,30,0.63414633,38.700154949464896,0.4719531091398158,rank_calibrated_lasso,0.6000763381800931,0.4,11,43.5,52,30,over,+8000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-4.7998450505351045,52.0,13.299845050535104,8.5,loss,10.0,-10.0,0.0
Indiana Pacers,2024-25,2025,50,32,0.6097561,46.009311749837714,0.5610891676809477,rank_calibrated_lasso,0.6000763381800931,0.4,11,46.5,50,32,over,+6600,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-0.490688250162286,50.0,3.990688250162286,3.5,loss,10.0,-10.0,0.0
Los Angeles Clippers,2024-25,2025,50,32,0.6097561,41.4315969712361,0.5052633776980012,rank_calibrated_lasso,0.6000763381800931,0.4,11,35.5,50,32,over,+12500,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,5.931596971236097,50.0,8.568403028763903,14.5,win,10.0,9.090909090909092,19.090909090909093
Los Angeles Lakers,2024-25,2025,50,32,0.6097561,49.490969858834376,0.6035484129126143,rank_calibrated_lasso,0.6000763381800931,0.4,11,43.5,50,32,over,+4000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,5.990969858834376,50.0,0.5090301411656242,6.5,win,10.0,9.090909090909092,19.090909090909093
Memphis Grizzlies,2024-25,2025,48,34,0.58536583,36.927150032440295,0.450331097956589,rank_calibrated_lasso,0.6000763381800931,0.4,11,47.5,48,34,over,+3500,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-10.572849967559705,48.0,11.072849967559705,0.5,loss,10.0,-10.0,0.0
Miami Heat,2024-25,2025,37,45,0.4512195,42.91403759547915,0.5233419218960872,rank_calibrated_lasso,0.6000763381800931,0.4,11,44.5,37,45,under,+5000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-1.5859624045208491,37.0,5.914037595479151,7.5,win,10.0,9.090909090909092,19.090909090909093
Milwaukee Bucks,2024-25,2025,48,34,0.58536583,51.520191677137454,0.6282950204528958,rank_calibrated_lasso,0.6000763381800931,0.4,11,49.5,48,34,under,+1400,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,2.020191677137454,48.0,3.520191677137454,1.5,loss,10.0,-10.0,0.0
Minnesota Timberwolves,2024-25,2025,49,33,0.597561,48.21143035621948,0.5879442726368229,rank_calibrated_lasso,0.6000763381800931,0.4,11,51.5,49,33,under,+1100,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-3.2885696437805194,49.0,0.7885696437805194,2.5,win,10.0,9.090909090909092,19.090909090909093
New Orleans Pelicans,2024-25,2025,21,61,0.25609756,45.61665674192706,0.5563006919747202,rank_calibrated_lasso,0.6000763381800931,0.4,11,46.5,21,61,under,+5000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-0.8833432580729408,21.0,24.61665674192706,25.5,win,10.0,9.090909090909092,19.090909090909093
New York Knicks,2024-25,2025,51,31,0.6219512,50.08576515573836,0.6108020140943702,rank_calibrated_lasso,0.6000763381800931,0.4,11,53.5,51,31,under,+700,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-3.4142348442616424,51.0,0.9142348442616424,2.5,win,10.0,9.090909090909092,19.090909090909093
Oklahoma City Thunder,2024-25,2025,68,14,0.8292683,52.7791005634546,0.6436475678470073,rank_calibrated_lasso,0.6000763381800931,0.4,11,57.5,68,14,over,+675,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-4.720899436545402,68.0,15.220899436545402,10.5,loss,10.0,-10.0,0.0
Orlando Magic,2024-25,2025,41,41,0.5,41.01269104366785,0.5001547688252177,rank_calibrated_lasso,0.6000763381800931,0.4,11,47.5,41,41,under,+4000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-6.48730895633215,41.0,0.01269104366785001,6.5,win,10.0,9.090909090909092,19.090909090909093
Philadelphia 76ers,2024-25,2025,24,58,0.29268292,46.51927753107607,0.5673082625740984,rank_calibrated_lasso,0.6000763381800931,0.4,11,50.5,24,58,under,+1000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-3.980722468923929,24.0,22.51927753107607,26.5,win,10.0,9.090909090909092,19.090909090909093
Phoenix Suns,2024-25,2025,36,46,0.4390244,50.52393361093051,0.616145531840616,rank_calibrated_lasso,0.6000763381800931,0.4,11,48.5,36,46,under,+1500,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,2.023933610930513,36.0,14.523933610930513,12.5,loss,10.0,-10.0,0.0
Portland Trail Blazers,2024-25,2025,36,46,0.4390244,30.208170596206973,0.3683923243439875,rank_calibrated_lasso,0.6000763381800931,0.4,11,21.5,36,46,over,+100000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,8.708170596206973,36.0,5.791829403793027,14.5,win,10.0,9.090909090909092,19.090909090909093
Sacramento Kings,2024-25,2025,40,42,0.4878049,44.55368577134343,0.5433376313578467,rank_calibrated_lasso,0.6000763381800931,0.4,11,46.5,40,42,under,+6600,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-1.9463142286565684,40.0,4.5536857713434316,6.5,win,10.0,9.090909090909092,19.090909090909093
San Antonio Spurs,2024-25,2025,34,48,0.41463414,32.98830615043609,0.40229641646873276,rank_calibrated_lasso,0.6000763381800931,0.4,11,35.5,34,48,under,+15000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-2.511693849563912,34.0,1.0116938495639118,1.5,win,10.0,9.090909090909092,19.090909090909093
Toronto Raptors,2024-25,2025,30,52,0.36585367,24.089778089484742,0.29377778157908224,rank_calibrated_lasso,0.6000763381800931,0.4,11,29.5,30,52,over,+100000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-5.410221910515258,30.0,5.910221910515258,0.5,loss,10.0,-10.0,0.0
Utah Jazz,2024-25,2025,17,65,0.20731707,31.228786156978916,0.38083885557291364,rank_calibrated_lasso,0.6000763381800931,0.4,11,28.5,17,65,under,+50000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,2.7287861569789165,17.0,14.228786156978916,11.5,loss,10.0,-10.0,0.0
Washington Wizards,2024-25,2025,18,64,0.2195122,22.66514514315351,0.2764042090628477,rank_calibrated_lasso,0.6000763381800931,0.4,11,20.5,18,64,under,+100000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,2.1651451431535094,18.0,4.665145143153509,2.5,loss,10.0,-10.0,0.0
Atlanta Hawks,2025-26,2026,46,36,0.5609756,42.75582325197813,0.52141247868266,rank_calibrated_lasso,0.6349428024593587,0.43,12,46.5,46,36,under,+4000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-3.7441767480218715,46.0,3.2441767480218715,0.5,win,10.0,9.090909090909092,19.090909090909093
Boston Celtics,2025-26,2026,56,26,0.68292683,53.543213616674166,0.6529660197155386,rank_calibrated_lasso,0.6349428024593587,0.43,12,41.5,56,26,over,+6000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,12.043213616674166,56.0,2.4567863833258343,14.5,win,10.0,9.090909090909092,19.090909090909093
Brooklyn Nets,2025-26,2026,20,62,0.24390244,23.145873232025835,0.2822667467320224,rank_calibrated_lasso,0.6349428024593587,0.43,12,19.5,20,62,over,+100000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,3.645873232025835,20.0,3.145873232025835,0.5,win,10.0,9.090909090909092,19.090909090909093
Charlotte Hornets,2025-26,2026,44,38,0.5365854,27.067436289301135,0.33009068645489187,rank_calibrated_lasso,0.6349428024593587,0.43,12,27.5,44,38,over,+100000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-0.4325637106988651,44.0,16.932563710698865,16.5,loss,10.0,-10.0,0.0
Chicago Bulls,2025-26,2026,31,51,0.37804878,28.74833976995489,0.35058950938969374,rank_calibrated_lasso,0.6349428024593587,0.43,12,33.5,31,51,under,+50000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-4.751660230045111,31.0,2.251660230045111,2.5,win,10.0,9.090909090909092,19.090909090909093
Cleveland Cavaliers,2025-26,2026,52,30,0.63414633,48.045169214641724,0.5859166977395333,rank_calibrated_lasso,0.6349428024593587,0.43,12,56.5,52,30,under,+750,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-8.454830785358276,52.0,3.9548307853582756,4.5,win,10.0,9.090909090909092,19.090909090909093
Dallas Mavericks,2025-26,2026,26,56,0.31707317,46.183281102129854,0.563210745147925,rank_calibrated_lasso,0.6349428024593587,0.43,12,41.5,26,56,under,+3500,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,4.683281102129854,26.0,20.183281102129854,15.5,loss,10.0,-10.0,0.0
Denver Nuggets,2025-26,2026,54,28,0.6585366,50.20255701281025,0.6122263050342713,rank_calibrated_lasso,0.6349428024593587,0.43,12,53.5,54,28,over,+550,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-3.297442987189747,54.0,3.797442987189747,0.5,loss,10.0,-10.0,0.0
Detroit Pistons,2025-26,2026,60,22,0.73170733,39.00077349876666,0.4756191890093495,rank_calibrated_lasso,0.6349428024593587,0.43,12,46.5,60,22,over,+3300,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-7.499226501233338,60.0,20.999226501233338,13.5,loss,10.0,-10.0,0.0
Golden State Warriors,2025-26,2026,37,45,0.4512195,45.481427478853846,0.5546515546201688,rank_calibrated_lasso,0.6349428024593587,0.43,12,47.5,37,45,under,+2500,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-2.0185725211461545,37.0,8.481427478853846,10.5,win,10.0,9.090909090909092,19.090909090909093
Houston Rockets,2025-26,2026,52,30,0.63414633,49.16623253861804,0.5995882016904639,rank_calibrated_lasso,0.6349428024593587,0.43,12,52.5,52,30,under,+1400,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-3.33376746138196,52.0,2.83376746138196,0.5,win,10.0,9.090909090909092,19.090909090909093
Indiana Pacers,2025-26,2026,19,63,0.23170732,47.51283006776086,0.5794247569239129,rank_calibrated_lasso,0.6349428024593587,0.43,12,37.5,19,63,under,+10000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,10.01283006776086,19.0,28.51283006776086,18.5,loss,10.0,-10.0,0.0
Los Angeles Clippers,2025-26,2026,42,40,0.5121951,50.69224505809214,0.6181981104645383,rank_calibrated_lasso,0.6349428024593587,0.43,12,49.5,42,40,under,+1800,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,1.1922450580921407,42.0,8.69224505809214,7.5,loss,10.0,-10.0,0.0
Los Angeles Lakers,2025-26,2026,53,29,0.64634144,52.42609720912916,0.639342648891819,rank_calibrated_lasso,0.6349428024593587,0.43,12,46.5,53,29,over,+1600,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,5.926097209129161,53.0,0.5739027908708394,6.5,win,10.0,9.090909090909092,19.090909090909093
Memphis Grizzlies,2025-26,2026,25,57,0.30487806,41.515066811514764,0.5062813025794484,rank_calibrated_lasso,0.6349428024593587,0.43,12,39.5,25,57,under,+12500,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,2.015066811514764,25.0,16.515066811514764,14.5,loss,10.0,-10.0,0.0
Miami Heat,2025-26,2026,43,39,0.5243902,39.91950666366573,0.4868232519959235,rank_calibrated_lasso,0.6349428024593587,0.43,12,37.5,43,39,over,+20000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,2.4195066636657288,43.0,3.0804933363342712,5.5,win,10.0,9.090909090909092,19.090909090909093
Milwaukee Bucks,2025-26,2026,32,50,0.3902439,43.93303967510887,0.535768776525718,rank_calibrated_lasso,0.6349428024593587,0.43,12,43.5,32,50,under,+5500,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,0.43303967510887276,32.0,11.933039675108873,11.5,loss,10.0,-10.0,0.0
Minnesota Timberwolves,2025-26,2026,49,33,0.597561,48.61739326650312,0.5928950398354039,rank_calibrated_lasso,0.6349428024593587,0.43,12,49.5,49,33,under,+1300,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-0.8826067334968783,49.0,0.38260673349687835,0.5,win,10.0,9.090909090909092,19.090909090909093
New Orleans Pelicans,2025-26,2026,26,56,0.31707317,32.20968134559247,0.39280099201942037,rank_calibrated_lasso,0.6349428024593587,0.43,12,30.5,26,56,under,+30000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,1.7096813455924718,26.0,6.209681345592472,4.5,loss,10.0,-10.0,0.0
New York Knicks,2025-26,2026,53,29,0.64634144,54.882956540736785,0.6693043480577656,rank_calibrated_lasso,0.6349428024593587,0.43,12,53.5,53,29,under,+900,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,1.3829565407367852,53.0,1.8829565407367852,0.5,loss,10.0,-10.0,0.0
Oklahoma City Thunder,2025-26,2026,64,18,0.7804878,60.40794591194256,0.7366822672188117,rank_calibrated_lasso,0.6349428024593587,0.43,12,62.5,64,18,over,+240,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-2.092054088057438,64.0,3.592054088057438,1.5,loss,10.0,-10.0,0.0
Orlando Magic,2025-26,2026,45,37,0.5487805,42.06503324585738,0.5129882103153339,rank_calibrated_lasso,0.6349428024593587,0.43,12,51.5,45,37,under,+1800,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-9.434966754142621,45.0,2.9349667541426214,6.5,win,10.0,9.090909090909092,19.090909090909093
Philadelphia 76ers,2025-26,2026,45,37,0.5487805,33.950348336439355,0.4140286382492604,rank_calibrated_lasso,0.6349428024593587,0.43,12,43.5,45,37,over,+4000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-9.549651663560645,45.0,11.049651663560645,1.5,loss,10.0,-10.0,0.0
Phoenix Suns,2025-26,2026,45,37,0.5487805,30.81376302606209,0.375777597878806,rank_calibrated_lasso,0.6349428024593587,0.43,12,30.5,45,37,over,+50000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,0.31376302606209094,45.0,14.186236973937909,14.5,win,10.0,9.090909090909092,19.090909090909093
Portland Trail Blazers,2025-26,2026,42,40,0.5121951,38.03278383515296,0.4638144370140605,rank_calibrated_lasso,0.6349428024593587,0.43,12,35.5,42,40,over,+50000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,2.532783835152962,42.0,3.967216164847038,6.5,win,10.0,9.090909090909092,19.090909090909093
Sacramento Kings,2025-26,2026,22,60,0.2682927,40.70456035258587,0.49639707747055944,rank_calibrated_lasso,0.6349428024593587,0.43,12,35.5,22,60,under,+50000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,5.204560352585872,22.0,18.704560352585872,13.5,loss,10.0,-10.0,0.0
San Antonio Spurs,2025-26,2026,62,20,0.75609756,36.586886972298245,0.4461815484426615,rank_calibrated_lasso,0.6349428024593587,0.43,12,44.5,62,20,over,+6600,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-7.913113027701755,62.0,25.413113027701755,17.5,loss,10.0,-10.0,0.0
Toronto Raptors,2025-26,2026,46,36,0.5609756,34.51702852490513,0.4209393722549406,rank_calibrated_lasso,0.6349428024593587,0.43,12,39.5,46,36,over,+10000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,under,-4.982971475094871,46.0,11.482971475094871,6.5,loss,10.0,-10.0,0.0
Utah Jazz,2025-26,2026,22,60,0.2682927,25.12307164877125,0.30637892254599086,rank_calibrated_lasso,0.6349428024593587,0.43,12,18.5,22,60,over,+100000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,6.623071648771251,22.0,3.1230716487712513,3.5,win,10.0,9.090909090909092,19.090909090909093
Washington Wizards,2025-26,2026,17,65,0.20731707,21.52569336953923,0.26250845572608816,rank_calibrated_lasso,0.6349428024593587,0.43,12,20.5,17,65,under,+100000,https://www.basketball-reference.com/leagues/NBA_2026_preseason_odds.html,82,over,1.0256933695392298,17.0,4.52569336953923,3.5,loss,10.0,-10.0,0.0
